Community Area,Count of Rows (Reported Crime/Reported Crimes)
25,"16,799"
8,"10,581"
28,"9,487"
32,"9,040"
29,"8,830"
24,"8,254"
43,"8,224"
23,"8,039"
71,"7,630"
67,"7,014"
49,"6,896"
69,"6,625"
68,"6,312"
44,"6,269"
6,"6,090"
66,"5,859"
26,"5,795"
22,"5,479"
27,"5,053"
61,"4,948"
46,"4,805"
19,"4,794"
30,"4,715"
7,"4,250"
53,"3,898"
1,"3,678"
42,"3,631"
3,"3,574"
38,"3,318"
2,"3,297"
15,"3,267"
73,"3,232"
16,"3,002"
70,"2,745"
40,"2,715"
58,"2,639"
31,"2,635"
35,"2,623"
14,"2,421"
77,"2,390"
63,"2,372"
21,"2,298"
65,"2,146"
56,"2,115"
75,"2,010"
4,"1,990"
33,"1,951"
51,"1,890"
76,"1,807"
41,"1,766"
17,"1,759"
60,"1,698"
20,"1,564"
48,"1,421"
39,"1,421"
5,"1,407"
52,"1,334"
10,"1,325"
45,"1,316"
54,"1,278"
50,"1,213"
62,"1,100"
11,"1,075"
59,"1,044"
34,"1,012"
72,992
13,974
64,970
37,931
57,882
36,702
18,673
74,614
55,586
12,574
47,401
9,310
