Community Area Number,suburb,PERCENT OF HOUSING CROWDED,PERCENT HOUSEHOLDS BELOW POVERTY,PERCENT AGED 16+ UNEMPLOYED,PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA,PERCENT AGED UNDER 18 OR OVER 64,PER CAPITA INCOME ,HARDSHIP INDEX,CRIMES,1st Draw,2nd Draw,3rd Draw,4th Draw,5th Draw,6th Draw,7th Draw,8th Draw,9th Draw,10th Draw,11th Draw,3 Minute,5 Minute,7 Minute,10 Minute,15 Minute,20 Minute,importance,avg draws,avg minute
1.0,Rogers Park,7.7,23.6,8.7,18.2,27.5,23939,39.0,3678,6.085,6.908846153846154,7.43076923076923,7.741923076923077,19.648846153846154,10.75923076923077,11.265384615384615,12.28,13.007307692307693,12.115,8.274230769230769,3.906538461538461,2.3173076923076925,0.5169230769230769,0.10846153846153847,-1.0,-1.0,0.6046249999999999,10.501503496503496,0.9698461538461538
2.0,West Ridge,7.8,17.2,8.8,20.8,38.5,23040,46.0,3297,6.634285714285714,7.5842857142857145,8.49,10.255714285714287,13.111428571428572,14.545714285714286,15.049999999999999,17.764285714285712,17.267142857142858,16.69142857142857,11.95142857142857,6.015714285714286,0.12714285714285717,-0.42142857142857143,-0.4471428571428571,-1.0,-1.0,0.5057585714285714,12.667792207792207,0.6548571428571428
3.0,Uptown,3.8,24.0,8.9,11.8,22.2,35787,20.0,3574,4.7975,5.682083333333334,6.763750000000001,6.9558333333333335,7.156666666666666,8.4,9.129583333333334,9.433333333333334,10.35125,11.339583333333332,7.989166666666667,3.8641666666666663,0.6204166666666667,0.5608333333333334,0.4779166666666666,-1.0,-1.0,0.6208370833333332,7.999886363636365,0.7046666666666666
4.0,Lincoln Square,3.4,10.9,8.2,13.4,25.5,37524,17.0,1990,7.354285714285715,8.653142857142857,16.71142857142857,12.686285714285713,12.627714285714287,13.22257142857143,13.92457142857143,14.306285714285716,15.561428571428571,16.554285714285715,8.843142857142857,6.241428571428571,0.9422857142857142,0.3434285714285714,0.2422857142857143,-1.0,-1.0,0.6085797142857141,12.767740259740263,1.1538857142857142
5.0,North Center,0.3,7.5,5.2,4.5,26.2,57123,6.0,1407,5.605882352941176,7.737058823529412,9.144705882352941,8.754705882352942,8.590588235294117,8.92235294117647,7.991176470588235,8.388823529411765,9.221176470588235,10.024117647058823,5.841176470588235,3.5123529411764705,0.831764705882353,0.7129411764705883,0.6188235294117647,-0.6352941176470589,-1.0,0.6158899999999998,8.201978609625668,0.8081176470588234
6.0,Lake View,1.1,11.4,4.7,2.6,17.0,60058,5.0,6090,7.1982608695652175,9.222608695652173,10.48608695652174,12.989999999999998,15.064565217391305,16.39021739130435,17.893478260869564,17.668695652173913,18.74065217391304,18.79478260869565,13.93413043478261,4.992826086956521,1.0552173913043479,0.3345652173913044,0.26717391304347826,-0.9084782608695652,-1.0,0.5939336956521738,14.398498023715415,0.9482608695652175
7.0,Lincoln Park,0.8,12.3,5.1,3.6,21.5,71551,2.0,4250,7.578979591836735,8.064285714285713,9.297551020408163,10.31326530612245,11.952653061224488,12.148163265306122,12.567551020408162,15.354081632653061,13.280408163265307,12.751020408163264,12.040816326530612,9.743673469387755,2.4224489795918367,0.4036734693877551,0.16081632653061223,-0.9795918367346939,-1.0,0.6159287755102039,11.395343228200371,2.150204081632653
8.0,Near North Side,1.9,12.9,7.0,2.5,22.6,88669,1.0,10581,20.201176470588237,19.388823529411766,17.481176470588235,15.089411764705881,15.36176470588235,15.818235294117649,16.249411764705883,16.722941176470588,16.990588235294116,15.940588235294118,6.701176470588235,10.162823529411765,6.356470588235294,4.267647058823529,3.907058823529412,1.8823529411764706,-1.0,0.596485294117647,15.995026737967914,5.115270588235295
9.0,Edison Park,1.1,3.3,6.5,7.4,35.3,40959,8.0,310,8.959545454545456,10.041363636363636,10.552727272727273,11.317272727272726,12.816363636363635,13.783181818181818,14.375454545454545,15.805909090909092,16.686818181818182,16.30409090909091,11.257272727272728,5.49,1.4568181818181818,2.4586363636363635,1.029090909090909,-1.0,-1.0,0.620000909090909,12.9,1.6869090909090911
10.0,Norwood Park,2.0,5.4,9.0,11.5,39.5,32875,21.0,1325,10.670851063829788,8.980425531914893,9.432340425531915,9.305531914893617,10.98468085106383,11.205531914893616,11.474893617021278,12.171914893617021,12.267872340425532,11.774468085106383,7.474680851063829,3.6442553191489364,0.15212765957446808,-0.13872340425531915,-0.17574468085106382,-0.7663829787234042,-1.0,0.6285136170212765,10.5221083172147,0.3431063829787234
11.0,Jefferson Park,2.7,8.6,12.4,13.4,35.5,27751,25.0,1075,7.353478260869565,9.79304347826087,9.825652173913044,11.449130434782608,12.851304347826087,12.455217391304348,15.049565217391304,15.388260869565217,15.580869565217393,15.532608695652174,8.749565217391305,4.254347826086956,1.1256521739130434,0.9052173913043479,0.3430434782608695,-0.5056521739130434,-1.0,0.6113113043478259,12.184426877470356,1.0245217391304346
12.0,Forest Glen,1.1,7.5,6.8,4.9,40.5,44164,11.0,574,6.2329729729729735,7.534324324324324,7.933513513513514,9.278108108108109,10.678648648648648,12.309189189189189,13.222432432432432,14.485405405405407,16.434864864864867,16.71864864864865,13.061891891891893,5.695405405405405,0.1889189189189189,-0.32162162162162156,-0.4235135135135135,-0.9254054054054055,-1.0,0.620275135135135,11.626363636363637,0.6427567567567568
13.0,North Park,3.9,13.2,9.9,14.4,39.0,26576,33.0,974,4.915,6.2299999999999995,7.07,7.4475,8.5525,9.6625,9.75,9.5025,9.935,12.600000000000001,12.614999999999998,3.785,0.08499999999999996,0.06999999999999995,0.31499999999999995,-1.0,-1.0,0.6563230061251419,8.934545454545454,0.45099999999999996
14.0,Albany Park,11.3,19.2,10.0,32.9,32.0,21323,53.0,2421,6.653888888888889,14.924999999999999,8.56611111111111,7.301666666666667,8.693333333333333,10.018333333333334,11.447777777777778,12.842222222222222,13.598888888888888,12.988888888888889,7.1499999999999995,3.1666666666666665,0.053888888888888924,-0.06944444444444448,-0.14333333333333337,-0.9444444444444444,-1.0,0.6088955555555554,10.380555555555556,0.2126666666666665
15.0,Portage Park,4.1,11.6,12.6,19.3,34.0,24336,35.0,3267,13.548095238095238,9.532857142857143,9.418571428571429,9.628095238095238,8.75,10.768571428571429,10.933809523809524,14.163809523809524,12.526666666666667,12.156666666666666,5.121904761904762,3.1861904761904762,0.08428571428571428,0.1038095238095238,0.004285714285714279,-1.0,-1.0,0.6342857142857142,10.595367965367965,0.2757142857142857
16.0,Irving Park,6.3,13.1,10.0,22.4,31.6,27249,34.0,3002,5.875882352941177,6.958823529411765,8.51941176470588,9.58764705882353,9.713529411764705,9.358823529411765,8.898235294117647,10.450000000000001,10.907058823529411,12.357058823529412,6.299411764705882,5.442352941176471,0.45411764705882346,0.3258823529411765,0.22411764705882356,-0.6923529411764706,-1.0,0.6200017647058822,8.99326203208556,0.9508235294117648
20.0,Hermosa,6.9,20.5,13.1,41.6,36.4,15089,71.0,1564,6.472222222222222,8.398888888888889,10.785555555555556,9.897777777777778,9.587777777777779,10.714444444444446,11.041111111111112,12.424444444444445,11.52111111111111,8.676666666666668,9.024444444444445,4.2155555555555555,1.8199999999999998,1.5233333333333334,1.3811111111111112,-1.0,-1.0,0.6200099999999998,9.867676767676768,1.3880000000000003
21.0,Avondale,6.0,15.3,9.2,24.7,31.0,20039,42.0,2298,7.6970909090909085,7.212727272727273,9.046727272727273,9.567454545454547,9.917818181818182,10.594,11.504727272727273,12.148909090909092,13.841454545454544,12.725090909090909,7.755090909090909,5.184181818181818,0.37563636363636366,0.14472727272727273,0.040727272727272744,-0.612909090909091,-1.0,0.6200094545454543,10.182826446280991,0.8264727272727272
22.0,Logan Square,3.2,16.8,8.2,14.8,26.2,31908,23.0,5479,9.096842105263159,9.584473684210526,11.519736842105264,12.831842105263158,12.776842105263157,12.186052631578947,12.06921052631579,12.52157894736842,13.372105263157895,12.44421052631579,7.528157894736842,3.3857894736842105,0.1936842105263158,0.03315789473684211,0.0026315789473684175,-0.9426315789473684,-1.0,0.6007944736842104,11.448277511961722,0.33452631578947367
24.0,West Town,2.3,14.7,6.6,12.9,21.7,43198,10.0,8254,14.134482758620688,30.375862068965517,27.66448275862069,20.263448275862068,15.537586206896552,15.147241379310344,14.976206896551725,14.786896551724137,14.473793103448276,14.813793103448276,8.23103448275862,5.112068965517241,1.7913793103448277,1.606896551724138,1.2844827586206897,-1.0,-1.0,0.6096627586206895,17.309529780564265,1.5589655172413792
25.0,Austin,6.3,28.6,22.6,24.4,37.9,15957,73.0,16799,10.625238095238094,13.094920634920635,12.087142857142858,12.912380952380953,13.472857142857142,13.16,14.615396825396825,20.173492063492066,16.533809523809527,15.448412698412698,11.918730158730158,5.627460317460317,0.94,0.5541269841269841,0.4341269841269841,-0.7950793650793652,-1.0,0.6200061904761903,14.003852813852815,1.1521269841269839
26.0,West Garfield Park,9.4,41.7,25.8,24.5,43.6,10934,92.0,5795,9.421785714285715,11.023571428571428,12.991071428571429,13.415000000000001,12.98,13.76,14.867857142857144,16.226428571428574,15.08,13.404285714285715,8.9675,4.663214285714285,1.8903571428571428,1.07,0.9239285714285714,-0.65,-0.44642857142857145,0.6182160714285713,12.921590909090911,1.4902142857142855
27.0,East Garfield Park,8.2,42.4,19.6,21.3,43.2,12961,83.0,5053,8.422,14.097,14.825,16.188,14.470000000000002,16.47,14.719,14.152000000000001,14.568000000000001,15.003,6.492999999999999,4.654,1.7439999999999998,0.9109999999999999,0.787,0.07800000000000003,-1.0,0.6000039999999999,13.582454545454544,1.4347999999999999
28.0,Near West Side,3.8,20.6,10.7,9.6,22.2,44689,15.0,9487,8.106666666666667,9.248627450980392,9.078823529411764,9.32470588235294,9.976274509803922,11.382941176470588,12.53921568627451,11.488627450980392,13.434117647058823,13.067843137254902,7.632941176470588,5.685098039215686,1.4921568627450983,0.8878431372549019,0.719607843137255,-0.2519607843137255,-1.0,0.6200013725490195,10.480071301247772,1.5065490196078433
29.0,North Lawndale,7.4,43.1,21.2,27.6,42.7,12034,87.0,8830,5.4019047619047615,7.264285714285715,7.802380952380952,9.187619047619048,10.956190476190477,10.867142857142857,11.712380952380952,12.836666666666666,13.39809523809524,12.703333333333333,6.792380952380953,3.2542857142857144,1.1352380952380952,1.9966666666666666,1.4914285714285715,0.004761904761904745,-1.0,0.6445182851883571,9.902034632034633,1.3764761904761904
30.0,South Lawndale,15.2,30.7,15.8,54.8,33.8,10402,96.0,4715,5.286551724137931,6.2537931034482765,7.600689655172413,8.066206896551725,9.539310344827586,10.639655172413793,11.361379310344828,11.89448275862069,11.577931034482758,10.52206896551724,6.543793103448277,3.2396551724137934,0.38379310344827583,0.3055172413793103,0.2789655172413793,-0.5493103448275862,-1.0,0.6200048275862067,9.025987460815047,0.5317241379310346
31.0,Lower West Side,9.6,25.8,15.8,40.7,32.6,16444,76.0,2635,6.170588235294118,7.048823529411765,7.604117647058824,7.887058823529412,8.795882352941177,9.049411764705882,8.512352941176472,8.348823529411765,8.07235294117647,7.316470588235294,3.0894117647058823,5.048235294117647,1.2317647058823529,0.5670588235294118,0.5164705882352942,-0.28411764705882353,-1.0,0.6200011764705882,7.445026737967916,1.2158823529411764
32.0,Loop,1.5,14.7,5.7,3.1,13.5,65526,3.0,9040,6.476666666666667,7.1000000000000005,9.1,5.666666666666667,7.633333333333333,11.633333333333333,9.366666666666667,8.133333333333333,8.133333333333333,8.366666666666667,9.566666666666666,2.516666666666667,1.6433333333333333,1.54,1.2966666666666666,-1.0,-1.0,0.5533433333333332,8.288787878787879,0.9993333333333334
33.0,Near South Side,1.3,13.8,4.9,7.4,21.8,59077,7.0,1951,10.92,8.020909090909091,9.166363636363636,9.878181818181817,10.194545454545455,11.015454545454546,11.564545454545454,12.707272727272727,12.34818181818182,10.99909090909091,5.134545454545455,5.534545454545455,1.7254545454545456,0.7272727272727272,0.6536363636363636,-0.26363636363636367,-1.0,0.5654881818181816,10.177190082644628,1.4754545454545458
34.0,Armour Square,5.7,40.1,16.7,34.5,38.3,16148,82.0,1012,6.500769230769231,7.225384615384616,9.205384615384615,12.0,11.882307692307693,12.05076923076923,11.98076923076923,11.636153846153844,11.106153846153846,10.97,3.17,5.581538461538462,3.6153846153846154,1.3461538461538463,1.2623076923076924,0.06153846153846154,-1.0,0.6199999999999999,9.793426573426574,2.1733846153846157
35.0,Douglas,1.8,29.6,18.2,14.3,30.7,23791,47.0,2623,5.984999999999999,6.520833333333333,7.449166666666667,7.866666666666667,7.9816666666666665,9.395,10.776666666666666,11.260833333333332,11.1175,11.386666666666665,5.677499999999999,4.2525,0.40499999999999997,0.034999999999999996,-0.06000000000000002,-1.0,-1.0,0.6033416666666666,8.674318181818181,0.5265000000000002
36.0,Oakland,1.3,39.7,28.7,18.4,40.4,19252,78.0,702,1.76,1.965,3.315,4.97,5.6,6.53,6.88,6.6850000000000005,6.415,5.65,8.55,7.95,-1.0,-1.0,-1.0,-1.0,-1.0,0.6199999999999999,5.301818181818181,0.5900000000000001
38.0,Grand Boulevard,3.3,29.3,24.3,15.9,39.5,23472,57.0,3318,20.377142857142854,13.001428571428573,17.322857142857142,12.525714285714287,10.357142857142858,10.324285714285713,10.582857142857142,9.994285714285713,10.602857142857143,11.055714285714286,0.7914285714285715,6.952857142857143,4.298571428571429,3.6999999999999997,3.4057142857142857,2.7014285714285715,-1.0,0.7057242857142857,11.539610389610388,4.011714285714286
39.0,Kenwood,2.4,21.7,15.7,11.3,35.4,35911,26.0,1421,10.719090909090909,16.616363636363637,16.464545454545455,17.723181818181818,18.356363636363636,18.508181818181818,19.422727272727272,18.64,18.517272727272726,17.313181818181818,9.375,7.612272727272727,4.240454545454545,3.196818181818182,2.252727272727273,0.29090909090909095,-1.0,0.6227372727272725,16.514173553719004,3.318636363636363
40.0,Washington Park,5.6,42.1,28.6,25.4,42.8,13785,88.0,2715,8.970588235294118,12.294117647058824,13.16235294117647,13.225294117647058,14.991764705882352,16.041176470588233,16.517058823529414,16.20294117647059,15.798823529411763,13.668823529411766,10.371176470588235,10.084117647058823,1.9805882352941178,1.1005882352941176,1.0888235294117647,0.1747058823529412,-1.0,0.6200099999999998,13.749465240641712,2.685764705882353
41.0,Hyde Park,1.5,18.4,8.4,4.3,26.2,39056,14.0,1766,8.901904761904762,11.075238095238095,13.834285714285713,13.328095238095237,11.926666666666668,11.112857142857143,10.831428571428571,10.997142857142856,10.188095238095238,9.219523809523809,4.364761904761904,4.779999999999999,1.4123809523809523,0.8157142857142856,0.7700000000000001,-0.1742857142857143,-1.0,0.6152457142857142,10.525454545454547,1.3207619047619048
42.0,Woodlawn,2.9,30.7,23.4,16.5,36.1,18672,58.0,3631,4.6,6.2988888888888885,7.411111111111111,6.946666666666666,8.674444444444443,9.874444444444444,13.667777777777777,10.184444444444445,9.95,10.18,4.872222222222223,5.532222222222222,1.8155555555555556,0.7666666666666667,0.69,-0.20888888888888887,-1.0,0.6222322222222221,8.423636363636362,1.5191111111111109
43.0,South Shore,2.8,31.1,20.0,14.0,35.7,19398,55.0,8224,50.802,11.116,12.636,7.747999999999999,16.2,14.866,13.709999999999999,13.716,13.008,11.992,4.4719999999999995,5.57,0.442,-0.628,-0.638,-1.0,-1.0,0.6000019999999999,15.478727272727275,0.5492000000000001
45.0,Avalon Park,1.4,17.2,21.1,10.6,39.3,24454,41.0,1316,7.37695652173913,6.421304347826087,7.619999999999999,9.071304347826086,8.896521739130435,10.086086956521738,11.32913043478261,12.261739130434782,13.186521739130436,13.702173913043477,7.234347826086956,5.471304347826087,1.415217391304348,0.8486956521739131,0.7404347826086957,-0.5356521739130435,-1.0,0.6026152173913042,9.74418972332016,1.3880000000000001
46.0,South Chicago,4.7,29.8,19.7,26.6,41.1,16579,75.0,4805,5.853333333333333,8.803333333333333,8.823333333333332,8.213333333333333,7.9433333333333325,6.046666666666667,5.236666666666666,4.283333333333333,3.7866666666666666,3.4,1.5366666666666664,2.0433333333333334,1.9133333333333333,1.82,1.3633333333333333,-0.6666666666666666,-1.0,0.6199999999999999,5.8115151515151515,1.0946666666666667
47.0,Burnside,6.8,33.0,18.6,19.3,42.7,12515,79.0,401,1.895,2.43,2.83,3.795,4.26,5.2,5.65,5.25,5.15,5.35,4.9,2.205,0.36,0.25,0.25,-1.0,-1.0,0.6199999999999999,4.246363636363636,0.213
48.0,Calumet Heights,2.1,11.5,20.0,11.0,44.0,28887,38.0,1421,12.134400000000001,8.1304,7.8351999999999995,8.8824,9.9552,10.666400000000001,13.014800000000001,15.86,16.258,16.6076,6.904,7.083600000000001,2.9296,1.246,0.9436,0.21799999999999997,-1.0,0.6200055999999998,11.477127272727271,2.2841600000000004
50.0,Pullman,1.5,21.6,22.8,13.1,38.6,20588,51.0,1213,18.75,35.226,31.25,17.758000000000003,16.9,15.534,15.097999999999999,14.184000000000001,13.196000000000002,13.48,10.440000000000001,8.594,7.914,7.606,7.3180000000000005,0.6199999999999999,-1.0,0.5800079999999999,18.34690909090909,6.2104
51.0,South Deering,4.0,29.2,16.3,21.0,39.5,14685,65.0,1890,7.641176470588236,10.209411764705882,10.939411764705882,11.478235294117647,13.171764705882353,16.701176470588237,16.091176470588238,15.048235294117646,14.529411764705882,14.763529411764706,4.477647058823529,5.194117647058824,1.765294117647059,0.9629411764705883,0.5352941176470587,-0.35764705882352943,-1.0,0.6200017647058822,12.277379679144383,1.42
53.0,West Pullman,3.3,25.9,19.4,20.5,42.1,16563,62.0,3898,6.296153846153846,6.6923076923076925,7.512307692307692,8.426153846153847,8.948461538461538,12.461538461538462,21.40692307692308,14.425384615384615,15.131538461538462,14.756153846153845,6.884615384615385,5.488461538461538,3.0276923076923077,0.8723076923076923,0.7292307692307692,-0.14999999999999994,-1.0,0.6199999999999999,11.176503496503496,1.7935384615384613
54.0,Riverdale,5.8,56.5,34.6,27.5,51.5,8201,98.0,1278,6.32,6.85,7.03,7.24,7.32,6.98,7.12,7.63,7.81,11.3,23.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6199999999999999,8.963636363636363,1.4
55.0,Hegewisch,3.3,17.1,9.6,19.2,42.9,22677,44.0,586,1.7,2.7,2.5,2.5,5.2,7.7,6.2,4.7,1.8,1.3,1.0,0.89,0.84,0.91,0.87,-1.0,-1.0,0.6199999999999999,3.3909090909090907,0.30200000000000005
56.0,Garfield Ridge,2.6,8.8,11.3,19.3,38.1,26353,32.0,2115,8.299032258064516,6.446451612903226,6.854193548387097,7.507096774193548,8.691290322580645,9.83774193548387,10.683548387096774,11.902903225806451,12.369354838709677,12.699354838709677,10.124193548387098,4.974193548387096,0.5480645161290322,0.3729032258064516,0.48580645161290326,-0.5258064516129033,-1.0,0.63613,9.583196480938417,0.9710322580645162
58.0,Brighton Park,14.4,23.6,13.9,45.1,39.3,13089,84.0,2639,12.260909090909092,9.394545454545455,9.340909090909092,11.506363636363636,13.073636363636364,13.409090909090908,12.24909090909091,12.11909090909091,12.077272727272726,11.367272727272727,7.192727272727273,3.8427272727272723,2.2027272727272726,0.8581818181818183,0.6927272727272727,-1.0,-1.0,0.6200099999999998,11.271900826446283,1.1192727272727272
59.0,McKinley Park,7.2,18.7,13.4,32.9,35.6,16954,61.0,1044,5.772368421052631,7.132631578947369,7.146315789473684,7.73078947368421,8.108684210526315,9.894473684210526,12.162368421052632,12.561052631578947,11.334736842105263,11.590526315789473,8.979736842105263,6.795263157894736,0.8357894736842105,0.29342105263157897,0.22342105263157896,-0.775,-1.0,0.6200089473684208,9.310334928229665,1.2745789473684206
60.0,Bridgeport,4.5,18.9,13.7,22.2,31.3,22694,43.0,1698,9.112307692307692,11.123076923076923,11.206153846153846,11.058461538461538,11.07076923076923,12.01,12.973076923076924,12.3,10.709999999999999,9.621538461538462,3.589230769230769,6.7130769230769225,1.9315384615384614,1.4869230769230768,1.3915384615384616,0.015384615384615398,-1.0,0.6123076923076922,10.434055944055943,2.1076923076923078
61.0,New City,11.9,29.0,23.0,41.5,38.9,12765,91.0,4948,6.123636363636364,6.558181818181819,7.454545454545454,10.239090909090908,11.649090909090908,12.15,11.932727272727275,11.25090909090909,12.69818181818182,12.832727272727272,11.993636363636364,4.931818181818182,-0.050000000000000024,-0.0881818181818182,-0.14,-1.0,-1.0,0.6200027272727271,10.443884297520661,0.5307272727272728
63.0,Gage Park,15.8,23.4,18.2,51.5,38.8,12171,93.0,2372,22.115714285714287,7.538571428571429,10.407142857142857,15.012857142857143,13.067142857142857,13.427142857142858,13.338571428571429,13.974285714285713,14.709999999999999,14.559999999999999,10.567142857142857,4.6899999999999995,2.207142857142857,2.1757142857142857,2.2399999999999998,-1.0,-1.0,0.6200099999999998,13.51987012987013,1.8625714285714285
64.0,Clearing,2.7,8.9,9.5,18.8,37.6,25113,29.0,970,4.265625,5.546875,6.495625,6.678125,6.86875,7.524375,8.548125,9.236875,9.16375,9.288124999999999,6.97625,3.9175000000000004,1.1575,0.579375,0.41187500000000005,-0.764375,-1.0,0.6200006249999999,7.32659090909091,0.860375
65.0,West Lawn,5.8,14.9,9.6,33.6,39.6,16907,56.0,2146,5.163333333333333,5.586666666666667,8.51,10.073333333333332,10.863333333333335,11.846666666666666,15.12,19.276666666666667,19.39,18.686666666666667,12.44,3.9633333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,0.6200099999999998,12.450606060606061,-0.20733333333333331
66.0,Chicago Lawn,7.6,27.9,17.1,31.2,40.6,13231,80.0,5859,13.05,13.0,17.05,15.85,15.15,16.4,15.85,15.35,15.2,14.75,2.615,9.215,7.0,2.35,1.5499999999999998,1.45,-1.0,0.6199999999999999,14.024090909090908,4.113
67.0,West Englewood,4.8,34.4,35.9,26.3,40.7,11317,89.0,7014,7.67,7.382,8.906,11.03,11.388,10.398,9.45,8.204,7.754,8.338,3.9859999999999998,4.96,1.536,1.058,0.9760000000000002,0.38000000000000006,-1.0,0.5200099999999999,8.591454545454546,1.5820000000000003
68.0,Englewood,3.8,46.6,28.0,28.5,42.5,11888,94.0,6312,6.52375,6.740625,7.758125,7.39375,7.8256250000000005,8.331875,8.9,8.716875,8.821875,9.06625,6.06,2.98,2.539375,2.3775,1.948125,-0.85,-1.0,0.5887624999999999,7.830795454545455,1.5989999999999998
70.0,Ashburn,4.0,10.4,11.7,17.7,36.9,23482,37.0,2745,9.272777777777778,9.558333333333334,10.408333333333333,20.952222222222222,9.594999999999999,11.550555555555555,13.776111111111112,13.408888888888889,12.452777777777778,11.933333333333334,5.427222222222222,3.6894444444444443,0.5505555555555554,0.7422222222222221,-0.11944444444444444,-0.7916666666666666,-1.0,0.6200027777777777,11.666868686868686,0.614222222222222
71.0,Auburn Gresham,4.0,27.6,28.3,18.5,41.9,15528,74.0,7630,10.958333333333334,11.368333333333332,10.102777777777778,10.026111111111112,10.84388888888889,11.963888888888889,13.267777777777777,12.92611111111111,12.048333333333334,12.672222222222222,5.196666666666666,4.205,1.0344444444444445,0.13333333333333333,0.08833333333333332,-0.6888888888888889,-1.0,0.6200049999999998,11.034040404040404,0.7544444444444445
72.0,Beverly,0.9,5.1,8.0,3.7,40.5,39523,12.0,992,13.576999999999998,8.0685,8.0,10.527,9.317,11.5875,13.7995,16.630000000000003,14.652000000000001,15.479500000000002,9.684000000000001,6.0265,2.031,1.296,1.1595,-1.0,-1.0,0.6200089999999998,11.938363636363636,1.7026
75.0,Morgan Park,0.8,13.2,15.0,10.8,40.3,27149,30.0,2010,8.399090909090908,9.510909090909092,10.193636363636363,10.854545454545455,12.039090909090909,13.07909090909091,13.822727272727274,14.857272727272727,13.839090909090908,13.189090909090908,11.405454545454544,5.029090909090909,1.6118181818181818,1.4881818181818183,1.28,-1.0,-1.0,0.620000909090909,11.926363636363636,1.4818181818181817
77.0,Edgewater,4.1,18.2,9.2,9.7,23.8,33385,19.0,2390,8.2355,14.036750000000001,14.243500000000001,15.116249999999999,14.697999999999999,15.451250000000002,16.1225,16.874000000000002,16.41525,15.276499999999999,9.800749999999999,5.98275,1.3612499999999998,0.69425,0.5535,-0.9375,-1.0,0.6130004999999998,14.206386363636362,1.3308499999999999
